,dish_id,dish_name,dish_type,dish_price,menu_id,restaurant_id,cuisine_id
916,3660,Link In Pizza ,Veg,8.45,1,1012,5004
917,3661,White Top Pizza ,Veg,8.45,1,1012,5006
918,3662,Caesar (Side Salad) ,Veg,3.95,1,1012,5001
919,3663,"Tomato, Basil & Ovalini (Side Salad) ",Veg,3.95,1,1012,5005
920,3664,Roasted Veggie & Gorgonzola (Side Salad) ,Veg,3.95,1,1012,5001
921,3665,Beet & Goat Cheese (Side Salad) ,Non-Veg,3.95,1,1012,5001
922,3666,Antipasto (Entree Salad) ,Non-Veg,7.25,1,1012,5003
923,3667,Chicken Caesar (Entree Salad) ,Non-Veg,7.25,1,1012,5005
924,3668,Sâmore Pie ,Veg,2.0,1,1012,5002
974,3669,Frontega Chicken Whole ,Non-Veg,7.99,1,1013,5005
975,3670,Frontega Chicken Half ,Non-Veg,5.79,1,1013,5004
976,3671,Steak & White Cheddar Whole ,Non-Veg,8.99,1,1013,5006
977,3672,Steak & White Cheddar Half ,Veg,6.29,1,1013,5006
978,3673,Roasted Turkey & Avocado BLT Whole ,Veg,8.99,1,1013,5007
979,3674,Roasted Turkey & Avocado BLT Half ,Non-Veg,6.29,1,1013,5001
980,3675,Roasted Turkey & Caramelized Kale Whole ,Veg,9.29,1,1013,5004
981,3676,Roasted Turkey & Caramelized Kale Half ,Veg,6.59,1,1013,5006
982,3677,Bacon Turkey Bravo Whole ,Veg,7.99,1,1013,5002
983,3678,Bacon Turkey Bravo Half ,Veg,5.79,1,1013,5004
984,3679,Napa Almond Chicken Salad Whole ,Non-Veg,7.39,1,1013,5001
985,3680,Napa Almond Chicken Salad Half ,Non-Veg,5.39,1,1013,5001
986,3681,Italian Combo Whole ,Non-Veg,8.59,1,1013,5004
987,3682,Italian Combo Half ,Veg,6.09,1,1013,5005
988,3683,Steak & Arugula Whole ,Non-Veg,8.99,1,1013,5004
989,3684,Steak & Arugula Half ,Non-Veg,6.29,1,1013,5004
990,3685,Sierra Turkey Whole ,Veg,7.39,1,1013,5005
991,3686,Sierra Turkey Half ,Veg,5.39,1,1013,5005
992,3687,Smoked Turkey Breast Whole ,Veg,6.59,1,1013,5004
993,3688,Smoked Turkey Breast Half ,Veg,4.89,1,1013,5001
994,3689,Mediterranean Veggie Whole ,Veg,6.59,1,1013,5001
995,3690,Mediterranean Veggie Half ,Non-Veg,4.89,1,1013,5006
996,3691,Classic Grilled Cheese Whole ,Veg,6.59,1,1013,5005
997,3692,Classic Grilled Cheese Half ,Non-Veg,4.89,1,1013,5003
998,3693,Tuna Salad Whole ,Veg,6.59,1,1013,5005
999,3694,Tuna Salad Half ,Non-Veg,4.89,1,1013,5003
1000,3695,Smoked Ham & Swiss Whole ,Veg,6.59,1,1013,5004
1001,3696,Smoked Ham & Swiss Half ,Veg,4.89,1,1013,5001
1002,3697,Thai Garden Chicken Wonton Broth Bowl ,Non-Veg,8.99,1,1013,5005
1003,3698,Ricotta Sacchettini with Chicken Broth Bowl ,Veg,8.99,1,1013,5002
1004,3699,Lentil Quinoa Bowl with Chicken ,Veg,8.99,1,1013,5003
1005,3700,Lentil Quinoa Bowl with Cage-Free Egg ,Non-Veg,8.49,1,1013,5001
1006,3701,Chicken Tortellini Alfredo ,Veg,8.39,1,1013,5005
1007,3702,Butternut Squash Ravioli ,Veg,8.19,1,1013,5007
1008,3703,Pasta Primavera ,Non-Veg,8.19,1,1013,5007
1009,3704,Pesto Sacchettini Pasta ,Veg,7.19,1,1013,5005
1010,3705,Tortellini Alfredo Pasta ,Non-Veg,7.39,1,1013,5001
1011,3706,Pesto Sacchettini or Tortellini Alfredo Pasta â Meal ,Non-Veg,10.18,1,1013,5004
1012,3707,"Chicken Tortellini Alfredo, Butternut Squash Ravioli or Pasta Primavera â Meal ",Veg,11.18,1,1013,5002
1013,3708,Mac & Cheese Small ,Veg,4.99,1,1013,5006
1014,3709,Mac & Cheese Large ,Non-Veg,7.99,1,1013,5003
1015,3710,Mac & Cheese Bread Bowl ,Non-Veg,5.99,1,1013,5005
1016,3711,Tomato Mozzarella Flatbread ,Veg,4.99,1,1013,5002
1017,3712,"Chicken, Ham & Swiss Flatbread ",Veg,5.99,1,1013,5006
1018,3713,Roasted Turkey Cranberry Flatbread ,Non-Veg,5.99,1,1013,5002
1019,3714,Southwestern Chicken Flatbread ,Non-Veg,4.99,1,1013,5001
1020,3715,Tomato Mozzarella or Southwestern Chicken Flatbreads 2 Pc. ,Veg,7.79,1,1013,5003
1021,3716,"Chicken, Ham & Swiss or Roasted Turkey Cranberry Flatbreads 2 Pc. ",Veg,8.59,1,1013,5002
1022,3717,Chinese Citrus Cashew Salad with Chicken Whole ,Veg,9.29,1,1013,5006
1023,3718,Chinese Citrus Salad with Chicken Half ,Non-Veg,6.39,1,1013,5004
1024,3719,Power Kale Chicken Caesar Salad Whole ,Veg,8.99,1,1013,5003
1025,3720,Power Kale Chicken Caesar Salad Half ,Veg,6.29,1,1013,5007
1026,3721,Classic Cafe Salad Whole ,Veg,6.29,1,1013,5006
1027,3722,Classic Cafe Salad Half ,Veg,4.69,1,1013,5001
1028,3723,Green Goddess Cobb with Chicken Salad Whole ,Non-Veg,9.29,1,1013,5007
1029,3724,Green Goddess Cobb with Chicken Salad Half ,Non-Veg,6.39,1,1013,5002
1030,3725,Caesar Salad Whole ,Non-Veg,6.29,1,1013,5002
1031,3726,Caesar Salad Half ,Non-Veg,4.69,1,1013,5001
1032,3727,BBQ Chicken Salad Whole ,Veg,8.59,1,1013,5007
1033,3728,BBQ Chicken Salad Half ,Non-Veg,6.09,1,1013,5001
1034,3729,Thai Chicken Salad Whole ,Veg,8.99,1,1013,5004
1035,3730,Thai Chicken Salad Half ,Veg,6.29,1,1013,5007
1036,3731,Watermelon Feta Salad with Almonds & Chicken Whole ,Veg,9.29,1,1013,5001
1037,3732,Watermelon Feta Salad with Almonds & Chicken Half ,Non-Veg,6.39,1,1013,5004
1038,3733,Fuji Apple Chicken Salad Whole ,Veg,8.99,1,1013,5005
1039,3734,Fuji Apple Chicken Salad Half ,Veg,6.29,1,1013,5007
1040,3735,Chicken Caesar Salad Whole ,Veg,8.99,1,1013,5003
1041,3736,Chicken Caesar Salad Half ,Veg,6.29,1,1013,5007
1042,3737,Modern Greek Salad with Almonds & Quinoa Whole ,Non-Veg,8.59,1,1013,5005
1043,3738,Modern Greek Salad with Almonds & Quinoa Half ,Non-Veg,6.09,1,1013,5003
1044,3739,Classic with Chicken Salad Whole ,Non-Veg,7.99,1,1013,5006
1045,3740,Classic with Chicken Salad Half ,Veg,5.79,1,1013,5006
1046,3741,Chicken Cobb Salad Whole ,Non-Veg,8.49,1,1013,5003
1047,3742,Chicken Cobb Salad Half ,Veg,5.99,1,1013,5003
1048,3743,Vegetarian Creamy Tomato Soup Cup ,Non-Veg,4.39,1,1013,5006
1049,3744,Vegetarian Creamy Tomato Soup Bowl ,Non-Veg,5.29,1,1013,5004
1050,3745,Vegetarian Creamy Tomato Soup Bread Bowl ,Veg,5.49,1,1013,5001
1051,3746,Broccoli Cheddar Soup Cup ,Veg,4.39,1,1013,5003
1052,3747,Broccoli Cheddar Soup Bowl ,Veg,5.29,1,1013,5004
1053,3748,Broccoli Cheddar Soup Bread Bowl ,Non-Veg,5.49,1,1013,5001
1054,3749,All Natural Low-Fat Chicken Noodle Soup Cup ,Veg,4.39,1,1013,5002
1055,3750,All Natural Low-Fat Chicken Noodle Soup Bowl ,Veg,5.29,1,1013,5006
1056,3751,All Natural Low-Fat Chicken Noodle Soup Bread Bowl ,Veg,5.49,1,1013,5006
1057,3752,All-Natural Turkey Chili Cup ,Veg,4.99,1,1013,5004
1058,3753,All-Natural Turkey Chili Bowl ,Non-Veg,5.99,1,1013,5004
1059,3754,All-Natural Turkey Chili Bread Bowl ,Veg,6.19,1,1013,5005
1060,3755,Bistro French Onion Soup Cup ,Non-Veg,4.39,1,1013,5006
1061,3756,Bistro French Onion Soup Bowl ,Veg,5.29,1,1013,5003
1062,3757,Bistro French Onion Soup Bread Bowl ,Non-Veg,5.49,1,1013,5001
1063,3758,Baked Potato Soup Cup ,Veg,4.39,1,1013,5004
1064,3759,Baked Potato Soup Bowl ,Veg,5.29,1,1013,5002
1065,3760,Baked Potato Soup Bread Bowl ,Non-Veg,5.49,1,1013,5003
1066,3761,Low-Fat Garden Vegetable Soup Cup ,Non-Veg,4.39,1,1013,5001
1067,3762,Low-Fat Garden Vegetable Soup Bowl ,Veg,5.29,1,1013,5003
1068,3763,Low-Fat Garden Vegetable Soup Bread Bowl ,Veg,5.49,1,1013,5001
1069,3764,Vegetarian Creamy Tomato Soup ,Veg,12.99,1,1013,5003
1070,3765,Broccoli Cheddar Soup ,Non-Veg,12.99,1,1013,5002
1071,3766,All Natural Low-Fat Chicken Noodle Soup ,Veg,12.99,1,1013,5003
1072,3767,All-Natural Turkey Chili ,Non-Veg,18.99,1,1013,5005
1073,3768,Bistro French Onion Soup ,Veg,12.99,1,1013,5007
1074,3769,Baked Potato Soup ,Non-Veg,12.99,1,1013,5004
1075,3770,Low-Fat Garden Vegetable Soup ,Non-Veg,12.99,1,1013,5005
1076,3771,Kidâs Peanut Butter & Jelly Sandwich ,Veg,4.29,1,1013,5005
1077,3772,Kidâs Grilled Cheese ,Non-Veg,4.29,1,1013,5006
1078,3773,Kidâs Smoked Turkey Sandwich ,Non-Veg,4.29,1,1013,5002
1079,3774,Kidâs Smoked Ham Sandwich ,Non-Veg,4.29,1,1013,5005
1080,3775,Kidâs Caesar Salad ,Veg,4.69,1,1013,5005
1081,3776,Kidâs Classic Cafe Salad ,Veg,4.69,1,1013,5004
1082,3777,Signature Mac & Cheese Kidâs Meal ,Non-Veg,4.99,1,1013,5004
1083,3778,Kidâs Broccoli Cheddar Soup ,Veg,4.39,1,1013,5007
1084,3779,Kidâs All Natural Low-Fat Chicken Noodle Soup ,Veg,4.39,1,1013,5007
1085,3780,Kidâs Vegetarian Creamy Tomato Soup ,Non-Veg,4.39,1,1013,5006
1086,3781,Kidâs Turkey Chili ,Non-Veg,4.99,1,1013,5007
1087,3782,Kids Bistro French Onion Soup ,Veg,4.39,1,1013,5003
1088,3783,Kids Baked Potato Soup ,Non-Veg,4.39,1,1013,5007
1089,3784,Kids Low-Fat Garden Vegetable Soup ,Veg,4.39,1,1013,5002
1147,3785,Cinnamon Crunch Bagel 1 Pc. ,Veg,1.34,1,1013,5006
1148,3786,Asiago Bagel 1 Pc. ,Non-Veg,1.34,1,1013,5001
1149,3787,Plain Bagel 1 Pc. ,Non-Veg,1.05,1,1013,5003
1150,3788,Blueberry Bagel 1 Pc. ,Non-Veg,1.34,1,1013,5006
1151,3789,Everything Bagel 1 Pc. ,Veg,1.05,1,1013,5006
1152,3790,Whole Grain Bagel 1 Pc. ,Non-Veg,1.05,1,1013,5007
1153,3791,Sprouted Grain Bagel Flat 1 Pc. ,Veg,1.05,1,1013,5005
1154,3792,Sesame Bagel 1 Pc. ,Non-Veg,1.05,1,1013,5005
1155,3793,Chocolate Chip Bagel 1 Pc. ,Non-Veg,1.34,1,1013,5004
1156,3794,Cinnamon Swirl Bagel 1 Pc. ,Non-Veg,1.34,1,1013,5004
1157,3795,French Toast Bagel 1 Pc. ,Non-Veg,1.34,1,1013,5001
1158,3796,Pumpkin Pie Bagel (Limited Time) 1 Pc. ,Veg,1.34,1,1013,5003
1159,3797,Bagel Pack (Bagels & 2 Tubs Of Cream Cheese Spread) 13 Pc. ,Non-Veg,13.99,1,1013,5005
1160,3798,Bakerâs Dozen 13 Pc. ,Non-Veg,9.99,1,1013,5001
1161,3799,Half Dozen Bagels 6 Pc. ,Veg,6.25,1,1013,5001
1162,3800,Dozen & Half Bagels 18 Pc. ,Veg,12.99,1,1013,5004
1163,3801,Plain Cream Cheese 2 oz. ,Veg,1.25,1,1013,5003
1164,3802,Plain Cream Cheese Tub ,Non-Veg,2.99,1,1013,5006
1165,3803,Reduced Fat Cream Cheese 2 oz. ,Veg,1.25,1,1013,5007
1166,3804,Reduced Fat Cream Cheese Tub ,Non-Veg,2.99,1,1013,5005
1167,3805,Hazelnut Cream Cheese 2 oz. ,Veg,1.25,1,1013,5007
1168,3806,Hazelnut Cream Cheese Tub ,Veg,2.99,1,1013,5002
1169,3807,Chive and Onion Cream Cheese 2 oz. ,Veg,1.25,1,1013,5002
1170,3808,Chive and Onion Cream Cheese Tub ,Non-Veg,2.99,1,1013,5005
1171,3809,Reduced-Fat Roasted Veg 2 oz. ,Non-Veg,1.25,1,1013,5005
1172,3810,Reduced-Fat Roasted Veg Tub ,Non-Veg,2.99,1,1013,5002
1173,3811,Wild Blueberry Cream Cheese 2 oz. ,Non-Veg,1.25,1,1013,5002
1174,3812,Wild Blueberry Cream Cheese Tub ,Non-Veg,2.99,1,1013,5007
1175,3813,Honey Walnut Cream Cheese 2 oz. ,Non-Veg,1.25,1,1013,5006
1176,3814,Honey Walnut Cream Cheese Tub ,Non-Veg,2.99,1,1013,5003
1177,3815,Peanut Butter 2 oz. ,Non-Veg,0.8,1,1013,5004
1178,3816,Preserves 2 oz. ,Non-Veg,0.5,1,1013,5003
1179,3817,Fruit Cup ,Veg,2.69,1,1013,5001
1180,3818,Strawberry Parfait ,Non-Veg,3.89,1,1013,5004
1181,3819,Oatmeal with Fresh Strawberries & Pecans ,Non-Veg,4.29,1,1013,5003
1182,3820,Honey Almond Greek Yogurt Parfait ,Veg,2.99,1,1013,5002
1183,3821,Cinnamon Roll 1 Pc. ,Non-Veg,2.89,1,1013,5001
1184,3822,Bear Claw 1 Pc. ,Veg,2.69,1,1013,5006
1185,3823,Gooey Butter Pastry 1 Pc. ,Non-Veg,2.69,1,1013,5003
1186,3824,Cobblestone 1 Pc. ,Veg,2.69,1,1013,5005
1187,3825,Pecan Braid 1 Pc. ,Non-Veg,2.69,1,1013,5006
1188,3826,Chocolate Pastry 1 Pc. ,Veg,2.69,1,1013,5007
1189,3827,Cheese Pastry 1 Pc. ,Veg,2.69,1,1013,5005
1190,3828,Pecan Roll 1 Pc. ,Veg,2.69,1,1013,5005
1191,3829,Cherry Pastry 1 Pc. ,Non-Veg,2.69,1,1013,5007
1192,3830,Pastry Ring ,Non-Veg,8.79,1,1013,5007
1193,3831,Butter Croissant 1 Pc. ,Veg,2.39,1,1013,5001
1194,3832,Carrot Cake with Walnuts 1 Pc. ,Non-Veg,2.69,1,1013,5003
1195,3833,Cinnamon Crumb Coffee Cake Slice ,Non-Veg,2.69,1,1013,5004
1196,3834,Cinnamon Crumb Coffee Cake Whole ,Non-Veg,15.49,1,1013,5001
1197,3835,Tulip Cookie 1 Pc. ,Non-Veg,2.59,1,1013,5006
1198,3836,Chocolate Chipper Cookie 1 Pc. ,Veg,2.09,1,1013,5004
1199,3837,Gluten-Conscious Monster Cookie with Nuts 1 Pc. ,Non-Veg,2.39,1,1013,5006
1200,3838,Gluten-Conscious Triple Chocolate Cookie 1 Pc. ,Veg,2.39,1,1013,5002
1201,3839,Oatmeal Raisin Cookie 1 Pc. ,Veg,2.09,1,1013,5003
1202,3840,Candy Cookie 1 Pc. ,Non-Veg,2.09,1,1013,5002
1203,3841,Shortbread Cookie 1 Pc. ,Veg,2.09,1,1013,5007
1204,3842,Petite Cookies 12 Pc. ,Non-Veg,4.99,1,1013,5006
1205,3843,Chocolate Brownie 1 Pc ,Veg,2.59,1,1013,5002
1206,3844,Apple Crunch Muffin 1 Pc. ,Non-Veg,2.29,1,1013,5005
1207,3845,Chocolate Chip Muffie 1 Pc. ,Non-Veg,1.69,1,1013,5003
1208,3846,Pumpkin Muffin 1 Pc. ,Non-Veg,2.29,1,1013,5005
1209,3847,Pumpkin Muffie 1 Pc. ,Non-Veg,1.69,1,1013,5005
1210,3848,Blueberry Muffin with Fresh Blueberries 1 Pc. ,Veg,2.49,1,1013,5007
1211,3849,Cranberry Orange Muffin 1 Pc. ,Non-Veg,2.29,1,1013,5001
1212,3850,Cinnamon Crunch Scone 1 Pc. ,Non-Veg,2.59,1,1013,5007
1213,3851,Orange Scone 1 Pc. ,Non-Veg,2.59,1,1013,5007
1214,3852,Triple Berry Scone 1 Pc. ,Non-Veg,2.59,1,1013,5006
1215,3853,Wild Blueberry Scone 1 Pc. ,Veg,2.59,1,1013,5007
1216,3854,Mini Scone Variety Pack 9 Pc. ,Veg,6.99,1,1013,5001
1217,3855,Cinnamon Raisin Swirl Loaf ,Non-Veg,4.79,1,1013,5007
1218,3856,French Baguette ,Non-Veg,3.09,1,1013,5002
1219,3857,Asiago Cheese Loaf ,Non-Veg,4.59,1,1013,5001
1220,3858,All Natural White Bread Loaf ,Non-Veg,3.79,1,1013,5002
1221,3859,All Natural White Bread Miche ,Non-Veg,7.79,1,1013,5004
1222,3860,Sourdough Bread Bowl ,Veg,1.99,1,1013,5004
1223,3861,Sourdough Loaf ,Veg,3.79,1,1013,5004
1224,3862,Sourdough Extra Large Loaf ,Veg,4.99,1,1013,5003
1225,3863,Whole Grain Loaf ,Veg,3.79,1,1013,5003
1226,3864,Whole Grain Miche ,Veg,7.79,1,1013,5001
1227,3865,Honey Wheat Loaf ,Veg,3.79,1,1013,5002
1228,3866,Tomato Basil Loaf ,Non-Veg,5.29,1,1013,5002
1229,3867,Country Loaf ,Veg,3.79,1,1013,5003
1230,3868,Country Miche ,Veg,7.79,1,1013,5005
1231,3869,Rye Loaf ,Veg,3.79,1,1013,5003
1232,3870,Rye Miche ,Non-Veg,7.79,1,1013,5005
1233,3871,Ciabatta Loaf ,Non-Veg,3.19,1,1013,5004
1234,3872,Sesame Semolina Bread Loaf ,Non-Veg,3.69,1,1013,5003
1235,3873,Sesame Semolina Bread Miche ,Veg,7.79,1,1013,5002
1236,3874,Focaccia Bread With Asiago Cheese Loaf ,Non-Veg,3.39,1,1013,5007
1237,3875,Sea Salt Focaccia Loaf ,Non-Veg,3.19,1,1013,5001
1238,3876,Soft Dinner Roll ,Veg,0.75,1,1013,5005
1239,3877,Sprouted Whole Grain Roll ,Veg,0.99,1,1013,5004
1240,3878,Sourdough Bread Bowl 2-Pack ,Veg,3.49,1,1013,5004
1241,3879,Sprouted Grain Rolls 6-Pack ,Veg,3.99,1,1013,5004
1242,3880,Soft Dinner Rolls 6-Pack ,Veg,2.99,1,1013,5006
1243,3881,Apple ,Veg,0.99,1,1013,5007
1244,3882,Banana ,Non-Veg,0.99,1,1013,5001
1245,3883,Chips ,Non-Veg,0.85,1,1013,5006
1246,3884,Baked Chips ,Non-Veg,0.99,1,1013,5006
1247,3885,French Baguette Portion ,Veg,0.75,1,1013,5002
1248,3886,Blueberry or Strawberry Squeezable Yogurt ,Non-Veg,1.25,1,1013,5006
1249,3887,Chips & Homemade Queso ,Veg,4.79,1,1014,5006
1250,3888,Santa Fe Spinach Dip ,Veg,5.79,1,1014,5001
1251,3889,Cheddarâs Cheese Fries Small ,Non-Veg,5.79,1,1014,5001
1252,3890,Cheddarâs Cheese Fries Regular ,Non-Veg,7.29,1,1014,5001
1253,3891,Chicken Tender Basket ,Veg,7.29,1,1014,5004
1254,3892,Loaded Russet Potato Skins ,Veg,7.49,1,1014,5001
1255,3893,Chicken Fajita Quesadilla ,Veg,8.79,1,1014,5007
1256,3894,Ultimate Nachos ,Non-Veg,8.79,1,1014,5002
1257,3895,Homemade Onion Rings ,Veg,5.29,1,1014,5005
1258,3896,Wisconsin Cheese Bites ,Non-Veg,6.99,1,1014,5003
1259,3897,Triple Treat Sampler ,Veg,9.29,1,1014,5007
1260,3898,Homemade Chicken Tortilla Soup Cup ,Non-Veg,3.29,1,1014,5006
1261,3899,Homemade Chicken Tortilla Soup Bowl ,Non-Veg,4.49,1,1014,5005
1262,3900,Homemade Baked Potato Soup Cup ,Veg,3.29,1,1014,5003
1263,3901,Homemade Baked Potato Soup Bowl ,Veg,4.49,1,1014,5003
1264,3902,Choice of Half-Sandwich & 1 Pairing ,Non-Veg,6.79,1,1014,5007
1265,3903,Choice of Half-Sandwich & 2 Pairings ,Non-Veg,7.79,1,1014,5007
1266,3904,The Original ,Non-Veg,5.99,1,1014,5004
1267,3905,Bacon Cheeseburger ,Non-Veg,7.99,1,1014,5005
1268,3906,SmokeHouse Burger ,Non-Veg,6.99,1,1014,5003
1269,3907,Chicken Caesar Pasta Salad ,Veg,8.49,1,1014,5001
1270,3908,Crispy Chicken Salad ,Veg,8.79,1,1014,5006
1271,3909,Grilled Chicken Pecan Salad ,Veg,8.79,1,1014,5007
1272,3910,Signature Shrimp & Chicken Salad ,Veg,10.29,1,1014,5006
1273,3911,Maple Bacon Chicken Sandwich ,Non-Veg,8.29,1,1014,5005
1274,3912,Buffalo Chicken Wrapper ,Veg,8.49,1,1014,5006
1275,3913,Cheddarâs Club ,Veg,7.99,1,1014,5003
1276,3914,Monte Cristo ,Non-Veg,8.49,1,1014,5003
1277,3915,Philly Cheesesteak ,Non-Veg,8.49,1,1014,5002
1278,3916,Chicken Fried Steak ,Veg,9.29,1,1014,5001
1279,3917,New Orleans Pasta ,Non-Veg,10.79,1,1014,5001
1280,3918,Vegetable Plate ,Veg,7.49,1,1014,5004
1281,3919,Key West Chicken & Shrimp ,Non-Veg,9.99,1,1014,5003
1282,3920,Gigiâs Baked Spasagna ,Veg,9.49,1,1014,5004
1283,3921,6oz. Top Sirloin ,Veg,9.99,1,1014,5005
1284,3922,8oz. Top Sirloin ,Non-Veg,11.49,1,1014,5006
1285,3923,12oz Ribeye ,Non-Veg,14.99,1,1014,5007
1286,3924,20oz Bone-in Ribeye ,Non-Veg,19.99,1,1014,5006
1287,3925,Half Rack ,Non-Veg,10.99,1,1014,5002
1288,3926,Full Rack ,Veg,15.79,1,1014,5006
1289,3927,Chicken Tenders & Shrimp ,Veg,10.79,1,1014,5003
1290,3928,Top Sirloin Steak & Chicken Tenders ,Non-Veg,13.49,1,1014,5002
1291,3929,Top Sirloin Steak & Ribs ,Veg,14.79,1,1014,5003
1292,3930,Half Rack of Ribs & Shrimp ,Veg,14.49,1,1014,5004
1293,3931,BBQ Chicken & Half Rack of Ribs ,Veg,13.99,1,1014,5005
1294,3932,Top Sirloin Steak & Shrimp ,Veg,13.99,1,1014,5007
1295,3933,Half Rack of Ribs & Chicken Tenders ,Non-Veg,14.29,1,1014,5006
1296,3934,Lemon Pepper Whitefish ,Non-Veg,8.29,1,1014,5003
1297,3935,Grilled Baja Chicken ,Veg,8.79,1,1014,5007
1298,3936,Citrus Miso Glazed Salmon ,Non-Veg,8.99,1,1014,5003
1299,3937,Sweet Heat Chicken & Shrimp ,Non-Veg,8.99,1,1014,5006
1300,3938,Chicken Tender Platter ,Veg,8.99,1,1014,5002
1301,3939,BBQ Chicken Platter ,Non-Veg,8.99,1,1014,5002
1302,3940,Homemade Chicken Pot Pie ,Non-Veg,7.79,1,1014,5004
1303,3941,Dijon Chicken & Mushrooms ,Non-Veg,9.79,1,1014,5001
1304,3942,Lemon Pepper Chicken ,Veg,8.99,1,1014,5005
1305,3943,Grilled Chicken Alfredo ,Non-Veg,9.49,1,1014,5006
1306,3944,Country Chicken Fried Chicken ,Veg,10.49,1,1014,5002
1307,3945,Blackened Redfish W/ Crab Sauce ,Veg,14.29,1,1014,5005
1308,3946,Grilled Salmon ,Veg,10.99,1,1014,5007
1309,3947,Cornmeal Catfish ,Non-Veg,9.79,1,1014,5005
1310,3948,Grilled Catfish ,Non-Veg,9.79,1,1014,5002
1311,3949,Grilled Tilapia & Shrimp with Mango Salsa ,Veg,9.99,1,1014,5001
1312,3950,Beer Battered Fried Shrimp ,Veg,10.79,1,1014,5004
1313,3951,Fish Tacos ,Veg,7.79,1,1014,5002
1314,3952,"Steamed Fresh Broccoli, Homemade Black Beans, Buttered Off-The-Cob Corn, Mac & Cheese, Freshly Made Coleslaw, Seasoned Rice, French Fries, Broccoli Cheese Casserole, Mashed Potatoes, Red Beans & Rice, Loaded Baked Potato, & Southern Green Beans ",Non-Veg,2.49,1,1014,5002
1315,3953,House or Caesar Salad ,Non-Veg,3.79,1,1014,5004
1316,3954,Honey Butter Croissants 3 Croissants ,Non-Veg,2.99,1,1014,5005
1317,3955,Grilled Cheese ,Non-Veg,4.99,1,1014,5003
1318,3956,Chicken Tenders ,Veg,4.99,1,1014,5001
1319,3957,Junior Burger ,Non-Veg,4.99,1,1014,5004
1320,3958,Mac & Cheese ,Veg,4.99,1,1014,5003
1321,3959,Penne Pasta Marinara ,Non-Veg,4.99,1,1014,5005
1322,3960,Grilled Chicken ,Non-Veg,4.99,1,1014,5002
1323,3961,Dessert Minis Each ,Veg,1.49,1,1014,5004
1324,3962,Dessert Minis Trio ,Non-Veg,3.99,1,1014,5002
1325,3963,Hot Fudge Cake Sundae ,Non-Veg,5.49,1,1014,5007
1326,3964,Cheddarâs Legendary Monster Cookie ,Veg,4.99,1,1014,5004
1327,3965,Apple Crisp A La Mode ,Veg,4.99,1,1014,5004
1328,3966,Whopper ,Veg,4.19,1,1015,5007
1329,3967,Whopper â Meal ,Non-Veg,6.49,1,1015,5007
1330,3968,Double Whopper ,Non-Veg,5.29,1,1015,5005
1331,3969,Double Whopper â Meal ,Non-Veg,7.59,1,1015,5004
1332,3970,Whopper Jr. ,Non-Veg,2.19,1,1015,5001
1333,3971,Whopper Jr. â Meal ,Non-Veg,5.29,1,1015,5003
1334,3972,Impossible Whopper ,Veg,7.29,1,1015,5006
1335,3973,Crispy Chicken Sandwich ,Veg,4.99,1,1015,5004
1336,3974,Crispy Chicken Sandwich â Meal ,Non-Veg,7.49,1,1015,5003
1337,3975,Spicy Crispy Chicken Sandwich â Meal ,Veg,9.19,1,1015,5006
1338,3976,Spicy Crispy Chicken Sandwich ,Non-Veg,5.69,1,1015,5005
1339,3977,Big Fish Sandwich ,Non-Veg,3.99,1,1015,5007
1340,3978,Big Fish Sandwich â Meal ,Non-Veg,6.39,1,1015,5007
1341,3979,Chicken Nuggets â Meal 10 Pc. ,Veg,5.99,1,1015,5001
1342,3980,Spicy Chicken Nuggets 10 Pc. ,Non-Veg,1.69,1,1015,5006
1343,3981,Chicken Fries 9 Pc. ,Non-Veg,6.79,1,1015,5004
1344,3982,Bacon Cheeseburger ,Non-Veg,1.49,1,1015,5005
1345,3983,Bacon Double Cheeseburger ,Veg,2.29,1,1015,5007
1346,3984,Bacon Cheeseburger Deluxe ,Veg,1.69,1,1015,5004
1347,3985,Double Cheeseburger ,Veg,1.69,1,1015,5001
1348,3986,French Fries Value ,Non-Veg,1.39,1,1015,5006
1349,3987,Onion Rings Value ,Non-Veg,1.39,1,1015,5007
1350,3988,Fountain Drink 16 oz. ,Non-Veg,1.29,1,1015,5003
1351,3989,Icee 12 oz. ,Non-Veg,1.19,1,1015,5003
1352,3990,Hamburger ,Veg,1.0,1,1015,5001
1353,3991,Cheeseburger ,Veg,1.0,1,1015,5002
1354,3992,Crispy Chicken Jr. ,Veg,1.0,1,1015,5001
1355,3993,Spicy Crispy Chicken Jr. ,Non-Veg,1.0,1,1015,5003
1356,3994,Rodeo Crispy Chicken ,Veg,1.0,1,1015,5006
1357,3995,Rodeo Burger ,Non-Veg,1.0,1,1015,5007
1358,3996,Chicken Nuggets 4 Pc. ,Non-Veg,1.19,1,1015,5005
1359,3997,Cookies 2 Pc. ,Non-Veg,1.0,1,1015,5006
1360,3998,Soft Serve (Cup or Cone) ,Non-Veg,1.0,1,1015,5006
1361,3999,Apple Pie ,Non-Veg,1.49,1,1015,5004
1362,4000,Hersheyâs Sundae Pie ,Non-Veg,1.69,1,1015,5007
1363,4001,Jalepeno Chedddar Bites 8 Pc. ,Non-Veg,2.29,1,1015,5002
1364,4002,Jalepeno Cheddar Bites 4 Pc. ,Non-Veg,1.09,1,1015,5006
1365,4003,Onion Rings Small ,Non-Veg,1.79,1,1015,5005
